timestamp,pair,symbol,price,volume,high_24h,low_24h,change_24h,change_pct_24h,bid,ask,spread,source,quality_score
2025-05-29 13:57:09.138139,BONDUSD,BOND,0.2814,44715.76806781,0.2901,0.2572,0.016699999999999993,6.30902908953532,0.2824,0.2873,0.0049000000000000155,kraken,0.8
2025-05-29 13:57:09.138139,BRICKUSD,BRICK,0.01416,287872.69981,0.0155,0.01375,-0.0008699999999999992,-5.78842315369261,0.01418,0.01441,0.0002299999999999993,kraken,0.8
2025-05-29 13:57:09.138139,C98USD,C98,0.0613,8777.77646343,0.0639,0.0576,-0.002599999999999998,-4.068857589984347,0.0603,0.0609,0.0006000000000000033,kraken,0.8
2025-05-29 13:57:09.138139,CAKEUSD,CAKE,2.698,5481.11817,2.866,2.601,-0.0030000000000001137,-0.11106997408367693,2.712,2.793,0.08099999999999996,kraken,0.8
2025-05-29 13:57:09.138139,CELOUSD,CELO,0.3669,487250.98262,0.3857,0.3598,-0.007000000000000006,-1.872158331104575,0.3681,0.3682,0.0001000000000000445,kraken,0.8
2025-05-29 13:57:09.138139,CELRUSD,CELR,0.009541,593310.9332559,0.009927,0.009349,-0.00016800000000000148,-1.7303532804614428,0.009451,0.00951,5.9000000000000025e-05,kraken,0.8
2025-05-29 13:57:09.138139,CFGUSD,CFG,0.2211,488607.19084689,0.228,0.2074,0.004799999999999999,2.2191400832177526,0.2214,0.2217,0.0002999999999999947,kraken,0.8
2025-05-29 13:57:09.138139,CHRUSD,CHR,0.0952,655310.37161344,0.0997,0.0941,-0.0020999999999999908,-2.1582733812949546,0.0952,0.0955,0.0002999999999999947,kraken,0.8
2025-05-29 13:57:09.138139,CHUSD,CH,0.04345,901862.73646739,0.04494,0.04261,-0.0008499999999999966,-1.9187358916478479,0.04327,0.0433,2.9999999999995308e-05,kraken,0.8
2025-05-29 13:57:09.138139,CLANKERUSD,CLANKER,29.99,102.44786,35.89,29.99,-1.8200000000000003,-5.721471235460548,29.12,33.98,4.859999999999996,kraken,0.6400000000000001
2025-05-29 13:57:09.138139,CLOUDUSD,CLOUD,0.1242,2083507.0981,0.1243,0.0891,0.03480000000000001,38.926174496644315,0.1241,0.1242,0.00010000000000000286,kraken,0.8
2025-05-29 13:57:09.138139,CLVUSD,CLV,0.02691,124937.21651744,0.02737,0.02681,-0.00011999999999999858,-0.4439511653718039,0.02682,0.02689,7.000000000000062e-05,kraken,0.8
2025-05-29 13:57:09.138139,COMPUSD,COMP,42.62,1173.3727606,43.87,41.61,-0.1700000000000017,-0.39728908623510567,42.6,42.62,0.01999999999999602,kraken,0.8
2025-05-29 13:57:09.138139,COOKIEUSD,COOKIE,0.244,559115.11001,0.26246,0.23973,-0.008690000000000031,-3.438996398749468,0.244,0.24442,0.0004200000000000037,kraken,0.8
2025-05-29 13:57:09.138139,CORNUSD,CORN,0.0709,55860.66414,0.0752,0.0674,0.0007000000000000062,0.997150997151006,0.0688,0.0693,0.0005000000000000004,kraken,0.8
2025-05-29 13:57:09.138139,COTIUSD,COTI,0.0687,870445.30662453,0.0716,0.0677,-0.000800000000000009,-1.1510791366906603,0.0689,0.069,0.00010000000000000286,kraken,0.8
2025-05-29 13:57:09.138139,COWUSD,COW,0.4638,62957.18241,0.489,0.4223,0.020499999999999963,4.624407850214293,0.4631,0.4642,0.0010999999999999899,kraken,0.8
2025-05-29 13:57:09.138139,CPOOLUSD,CPOOL,0.14247,1643214.51985,0.15304,0.14247,-0.004409999999999997,-3.002450980392155,0.14251,0.14321,0.0007000000000000062,kraken,0.8
2025-05-29 13:57:09.138139,CQTUSD,CQT,0.00316,432219.35095758,0.00324,0.0031,5.000000000000013e-05,1.6077170418006475,0.00316,0.0032,4.0000000000000105e-05,kraken,0.8
2025-05-29 13:57:09.138139,CROUSD,CRO,0.09692,192975.51568,0.09892,0.09597,-0.000789999999999999,-0.8085149933476605,0.0969,0.09706,0.00015999999999999348,kraken,0.8
2025-05-29 13:57:09.138139,CROCUSD,CROC,0.09774,10488.80311,0.09811,0.09616,-0.00032000000000000084,-0.32633081786661317,0.09692,0.09709,0.0001699999999999896,kraken,0.8
2025-05-29 13:57:09.138139,CROTUSD,CROT,0.09702,4752.32999,0.09866,0.09602,-0.0011000000000000038,-1.1210762331838602,0.09694,0.09705,0.00010999999999999899,kraken,0.8
2025-05-29 13:57:09.138139,CRVUSD,CRV,0.7479,2427655.71930221,0.8032,0.7343,-0.015699999999999936,-2.0560502881089495,0.7478,0.748,0.00019999999999997797,kraken,0.8
2025-05-29 13:57:09.138139,CSMUSD,CSM,0.003771,427997.87631513,0.003771,0.003112,0.0003340000000000001,9.717777131219089,0.003222,0.003738,0.000516,kraken,0.6400000000000001
2025-05-29 13:57:09.138139,CTSIUSD,CTSI,0.0725,57904.37980316,0.0758,0.0717,-0.0023999999999999994,-3.204272363150867,0.0723,0.0725,0.00019999999999999185,kraken,0.8
2025-05-29 13:57:09.138139,CVCUSD,CVC,0.1391,78585.7144272,0.1585,0.1364,-0.0012000000000000066,-0.855310049893091,0.1386,0.1399,0.0012999999999999956,kraken,0.8
2025-05-29 13:57:09.138139,CVUSD,CV,3.204,59973.20964535,3.433,3.186,-0.09799999999999986,-2.967898243488791,3.205,3.214,0.008999999999999897,kraken,0.8
2025-05-29 13:57:09.138139,CTUSD,CT,0.9995,19149561.13161666,0.9998,0.9993,-9.999999999998899e-05,-0.010004001600639153,0.9995,0.9996,9.999999999998899e-05,kraken,0.8
2025-05-29 13:57:09.138139,CYBERUSD,CYBER,1.44,893.88789,1.507,1.412,-0.037000000000000144,-2.505077860528107,1.43,1.442,0.01200000000000001,kraken,0.8
2025-05-29 13:57:09.138139,DAIUSD,DAI,1.0,374174.00696957,1.0,0.99954,9.99999999995449e-06,0.0010000100000954499,0.99991,0.99999,8.000000000008001e-05,kraken,0.8
2025-05-29 13:57:09.138139,DAITUSD,DAIT,0.99959,54863.51902812,1.00034,0.99947,-0.0001100000000000545,-0.01100330099030254,0.99956,0.99986,0.00029999999999996696,kraken,0.8
2025-05-29 13:57:09.138139,DASHUSD,DASH,23.535,3144.85129831,24.228,23.372,-0.28500000000000014,-1.1964735516372802,23.58,23.604,0.02400000000000091,kraken,0.8
2025-05-29 13:57:09.138139,DBRUSD,DBR,0.01521,424939.39275,0.01547,0.01517,-4.0000000000000105e-05,-0.2622950819672138,0.01517,0.01518,1.0000000000001327e-05,kraken,0.8
2025-05-29 13:57:09.138139,DEGENUSD,DEGEN,0.005438,988444.45003,0.005712,0.005266,-0.00027399999999999994,-4.796918767507002,0.005263,0.005284,2.0999999999999318e-05,kraken,0.8
2025-05-29 13:57:09.138139,DENTUSD,DENT,0.0008313,11213557.78862777,0.0008606,0.000804,-5.099999999999961e-06,-0.609756097560971,0.000827,0.0008288,1.7999999999999353e-06,kraken,0.8
2025-05-29 13:57:09.138139,DOGSUSD,DOGS,0.0001808,29217058.68757,0.0001951,0.0001808,-1.2799999999999986e-05,-6.611570247933877,0.0001807,0.0001808,1.0000000000000243e-07,kraken,0.8
2025-05-29 13:57:09.138139,DOLOUSD,DOLO,0.055,126.36362,0.055,0.055,0.0,0.0,0.04019,0.055,0.014810000000000004,kraken,0.6400000000000001
2025-05-29 13:57:09.138139,DOTUSD,DOT,4.519,207639.78969601,4.6798,4.4198,-0.07040000000000024,-1.5339695820804513,4.5167,4.519,0.0022999999999999687,kraken,0.8
2025-05-29 13:57:09.138139,DOTCUSD,DOTC,4.51,62198.3661658,4.6761,4.4222,-0.08999999999999986,-1.956521739130432,4.5158,4.527,0.011200000000000543,kraken,0.8
2025-05-29 13:57:09.138139,DOTTUSD,DOTT,4.5257,33674.3144134,4.6755,4.4234,-0.0484,-1.05813165431451,4.515,4.5176,0.0026000000000001577,kraken,0.8
2025-05-29 13:57:09.138139,DRIFTUSD,DRIFT,0.7267,153834.0211,0.7382,0.6583,0.03510000000000002,5.075187969924815,0.7206,0.7217,0.0010999999999999899,kraken,0.8
2025-05-29 13:57:09.138139,DRVUSD,DRV,0.02278,1527858.15268,0.02659,0.02205,-0.0014199999999999977,-5.867768595041313,0.02277,0.02301,0.00024000000000000063,kraken,0.8
2025-05-29 13:57:09.138139,DUCKUSD,DUCK,0.002651,1338592.099,0.002688,0.002633,-5.999999999999929e-06,-0.22581859239743804,0.002591,0.002608,1.7000000000000088e-05,kraken,0.8
2025-05-29 13:57:09.138139,DYDUSD,DYD,0.622,58653.43567768,0.656,0.61,-0.014000000000000012,-2.201257861635222,0.6228,0.6237,0.0009000000000000119,kraken,0.8
2025-05-29 13:57:09.138139,DYMUSD,DYM,0.3366,25752.75903,0.3647,0.3366,-0.018199999999999994,-5.129650507328071,0.3382,0.3391,0.0009000000000000119,kraken,0.8
2025-05-29 13:57:09.138139,EDGEUSD,EDGE,0.11812,2385919.34569,0.12143,0.11183,0.003030000000000005,2.6327222173950866,0.11812,0.11827,0.00014999999999999736,kraken,0.8
2025-05-29 13:57:09.138139,EGLDUSD,EGLD,17.6,3108.67343955,18.36,17.6,-0.4399999999999977,-2.43902439024389,17.63,17.65,0.019999999999999574,kraken,0.8
2025-05-29 13:57:09.138139,EIGENUSD,EIGEN,1.652,375746.51128,1.8,1.457,0.050999999999999934,3.1855090568394715,1.65,1.651,0.001000000000000112,kraken,0.8
2025-05-29 13:57:09.138139,ELUSD,EL,0.1263,295073.62961,0.1297,0.1216,-0.0002999999999999947,-0.2369668246445456,0.1262,0.1263,9.999999999998899e-05,kraken,0.8
2025-05-29 13:57:09.138139,ENAUSD,ENA,0.3836,5151961.73168,0.4124,0.3727,-0.006800000000000028,-1.7418032786885318,0.3837,0.3839,0.00020000000000003348,kraken,0.8
2025-05-29 13:57:09.138139,ENJUSD,ENJ,0.0869,240927.54584787,0.0916,0.0856,-0.0013999999999999985,-1.5855039637599075,0.0868,0.087,0.00019999999999999185,kraken,0.8
2025-05-29 13:57:09.138139,ENSUSD,ENS,23.64,8919.45913996,25.27,22.58,-0.03999999999999915,-0.16891891891891533,23.75,23.78,0.030000000000001137,kraken,0.8
2025-05-29 13:57:09.138139,EOSUSD,EOS,0.7435,4303012.12975649,0.7812,0.7261,-0.014599999999999946,-1.9258672998285116,0.7436,0.7484,0.0047999999999999154,kraken,0.8
2025-05-29 13:57:09.138139,EOSCUSD,EOSC,0.7367,86346.05911686,0.7791,0.6495,-0.028699999999999948,-3.749673373399523,0.7364,0.7504,0.013999999999999901,kraken,0.8
